timestamp,symbol,old_action,new_action,price,latest_event,suppression_reason,reason
2026-07-05T06:29:26.424376+00:00,ZECUSDT,WAITING,LONG_BIAS,455.53,BULLISH_DIVERGENCE,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T06:29:28.494969+00:00,ZECUSDT,LONG_BIAS,WAITING,455.52,BULLISH_DIVERGENCE,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T06:29:48.958344+00:00,ZECUSDT,WAITING,LONG_BIAS,455.44,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T06:29:51.883353+00:00,ZECUSDT,LONG_BIAS,WAITING,455.43,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T06:30:06.672546+00:00,ZECUSDT,WAITING,LONG_BIAS,455.28,BULLISH_DIVERGENCE,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T06:30:13.387166+00:00,ZECUSDT,LONG_BIAS,WAITING,455.32,BULLISH_DIVERGENCE,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T06:30:20.185938+00:00,ZECUSDT,WAITING,LONG_BIAS,455.11,BULLISH_DIVERGENCE,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T06:30:31.816941+00:00,ZECUSDT,LONG_BIAS,WAITING,455.1,BULLISH_DIVERGENCE,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T06:30:34.143380+00:00,ZECUSDT,WAITING,LONG_BIAS,455.11,BULLISH_DIVERGENCE,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T06:30:40.741727+00:00,ZECUSDT,LONG_BIAS,WAITING,455.36,BULLISH_DIVERGENCE,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T06:30:45.158043+00:00,ZECUSDT,WAITING,LONG_BIAS,455.38,BULLISH_DIVERGENCE,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T06:30:56.467568+00:00,ZECUSDT,LONG_BIAS,WAITING,455.48,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T06:31:01.790591+00:00,ZECUSDT,WAITING,LONG_BIAS,455.48,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T06:31:03.985889+00:00,ZECUSDT,LONG_BIAS,WAITING,455.48,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T06:31:15.991304+00:00,ZECUSDT,WAITING,LONG_BIAS,455.48,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T06:31:20.318171+00:00,ZECUSDT,LONG_BIAS,WAITING,455.43,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T06:31:24.750080+00:00,ZECUSDT,WAITING,LONG_BIAS,455.37,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T06:31:26.998329+00:00,ZECUSDT,LONG_BIAS,WAITING,455.36,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T06:31:36.734419+00:00,ZECUSDT,WAITING,LONG_BIAS,455.24,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T06:31:38.912668+00:00,ZECUSDT,LONG_BIAS,WAITING,455.34,BULLISH_DIVERGENCE,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T06:31:43.399649+00:00,ZECUSDT,WAITING,LONG_BIAS,455.34,BULLISH_DIVERGENCE,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T06:31:54.194454+00:00,ZECUSDT,LONG_BIAS,WAITING,455.47,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T06:32:12.957407+00:00,ZECUSDT,WAITING,LONG_BIAS,455.51,TRADE_BURST,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T06:32:28.569515+00:00,ZECUSDT,LONG_BIAS,WAITING,455.74,BULLISH_DIVERGENCE,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T06:37:46.034063+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.879,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T06:37:50.844653+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.877,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T06:38:01.004796+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.877,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T06:38:08.291483+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.877,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T06:38:14.484067+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.877,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T06:38:25.858808+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.874,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T06:38:49.674429+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.874,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T06:38:51.864937+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.874,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T06:45:59.306572+00:00,ZECUSDT,WAITING,LONG_BIAS,456.72,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T06:46:03.920380+00:00,ZECUSDT,LONG_BIAS,WAITING,456.78,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T06:46:09.004107+00:00,ZECUSDT,WAITING,LONG_BIAS,456.61,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T06:46:17.772995+00:00,ZECUSDT,LONG_BIAS,WAITING,456.72,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T06:46:22.884523+00:00,ZECUSDT,WAITING,LONG_BIAS,456.79,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T06:46:30.271230+00:00,ZECUSDT,LONG_BIAS,WAITING,456.84,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T06:46:36.896097+00:00,ZECUSDT,WAITING,LONG_BIAS,456.86,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T06:46:44.183297+00:00,ZECUSDT,LONG_BIAS,WAITING,456.9,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T06:46:46.277017+00:00,ZECUSDT,WAITING,LONG_BIAS,456.88,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T06:47:00.471164+00:00,ZECUSDT,LONG_BIAS,WAITING,457.02,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T06:53:13.156096+00:00,XRPUSDT,WAITING,LONG_BIAS,1.1383,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T06:54:22.638364+00:00,XRPUSDT,LONG_BIAS,WAITING,1.1385,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T06:54:44.154973+00:00,XRPUSDT,WAITING,LONG_BIAS,1.1386,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T06:54:49.792766+00:00,XRPUSDT,LONG_BIAS,WAITING,1.1386,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T06:54:52.254368+00:00,XRPUSDT,WAITING,LONG_BIAS,1.1385,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T06:54:54.720779+00:00,XRPUSDT,LONG_BIAS,WAITING,1.1386,SELL_AGGRESSION,BEARISH_CONFLICT:SELL_AGGRESSION,Dashboard change from LONG_BIAS to WAITING
2026-07-05T06:57:06.367083+00:00,ADAUSDT,WAITING,LONG_BIAS,0.1897,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T06:57:08.866174+00:00,ADAUSDT,LONG_BIAS,WAITING,0.1898,SELL_AGGRESSION,BEARISH_CONFLICT:SELL_AGGRESSION,Dashboard change from LONG_BIAS to WAITING
2026-07-05T06:58:38.066132+00:00,BCHUSDT,WAITING,SHORT_BIAS,239.8,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T06:58:40.424435+00:00,BCHUSDT,SHORT_BIAS,WAITING,239.79,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T06:59:43.737680+00:00,BCHUSDT,WAITING,SHORT_BIAS,239.82,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T06:59:52.144966+00:00,BCHUSDT,SHORT_BIAS,WAITING,239.71,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T06:59:58.425324+00:00,BCHUSDT,WAITING,SHORT_BIAS,239.77,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:00:00.442119+00:00,BCHUSDT,SHORT_BIAS,WAITING,239.74,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:00:04.977272+00:00,BCHUSDT,WAITING,SHORT_BIAS,239.84,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:00:12.238246+00:00,BCHUSDT,SHORT_BIAS,WAITING,239.84,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:00:13.881682+00:00,BNBUSDT,WAITING,SHORT_BIAS,572.03,BEARISH_DIVERGENCE,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:00:14.354408+00:00,BCHUSDT,WAITING,SHORT_BIAS,239.74,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:00:26.090600+00:00,BCHUSDT,SHORT_BIAS,WAITING,239.67,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:00:30.796884+00:00,BNBUSDT,SHORT_BIAS,WAITING,572.02,BEARISH_DIVERGENCE,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:01:38.544836+00:00,XRPUSDT,WAITING,LONG_BIAS,1.1372,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:02:15.601791+00:00,XRPUSDT,LONG_BIAS,WAITING,1.1381,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:03:25.761426+00:00,ZECUSDT,WAITING,LONG_BIAS,457.32,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:03:29.916297+00:00,ZECUSDT,LONG_BIAS,WAITING,457.37,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:03:32.406971+00:00,ZECUSDT,WAITING,LONG_BIAS,457.38,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:03:38.720446+00:00,ZECUSDT,LONG_BIAS,WAITING,457.36,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:03:57.754350+00:00,ZECUSDT,WAITING,LONG_BIAS,457.3,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:04:14.524409+00:00,ZECUSDT,LONG_BIAS,WAITING,457.26,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:04:17.258391+00:00,ZECUSDT,WAITING,LONG_BIAS,457.25,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:04:27.008112+00:00,ZECUSDT,LONG_BIAS,WAITING,457.15,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:04:39.867957+00:00,ZECUSDT,WAITING,LONG_BIAS,456.77,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:04:52.383631+00:00,ZECUSDT,LONG_BIAS,WAITING,456.88,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:05:05.154699+00:00,ZECUSDT,WAITING,LONG_BIAS,456.7,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:05:11.986236+00:00,ZECUSDT,LONG_BIAS,WAITING,457.01,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:05:14.314976+00:00,ZECUSDT,WAITING,LONG_BIAS,457.02,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:05:18.718587+00:00,ZECUSDT,LONG_BIAS,WAITING,457.09,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:05:23.818523+00:00,ZECUSDT,WAITING,LONG_BIAS,457.05,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:05:25.890824+00:00,ZECUSDT,LONG_BIAS,WAITING,457.08,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:05:33.288431+00:00,ZECUSDT,WAITING,LONG_BIAS,457.07,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:05:35.440866+00:00,ZECUSDT,LONG_BIAS,WAITING,457.16,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:05:37.620826+00:00,ZECUSDT,WAITING,LONG_BIAS,457.17,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:05:41.850189+00:00,ZECUSDT,LONG_BIAS,WAITING,457.17,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:05:48.316215+00:00,ZECUSDT,WAITING,LONG_BIAS,457.13,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:05:53.261310+00:00,ZECUSDT,LONG_BIAS,WAITING,457.02,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:05:55.316835+00:00,ZECUSDT,WAITING,LONG_BIAS,457.02,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:05:57.617453+00:00,ZECUSDT,LONG_BIAS,WAITING,457.02,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:10:50.065437+00:00,ZECUSDT,WAITING,SHORT_BIAS,456.06,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:10:52.832309+00:00,ZECUSDT,SHORT_BIAS,WAITING,455.95,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:10:55.297762+00:00,ZECUSDT,WAITING,SHORT_BIAS,455.73,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:11:00.109650+00:00,BCHUSDT,WAITING,SHORT_BIAS,238.17,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:11:08.571012+00:00,ZECUSDT,SHORT_BIAS,WAITING,455.69,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:11:11.120520+00:00,ZECUSDT,WAITING,SHORT_BIAS,455.72,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:11:13.613928+00:00,ZECUSDT,SHORT_BIAS,WAITING,455.75,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:11:16.007770+00:00,BCHUSDT,SHORT_BIAS,WAITING,238.12,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:11:19.109033+00:00,ZECUSDT,WAITING,SHORT_BIAS,455.7,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:11:22.806799+00:00,ZECUSDT,SHORT_BIAS,WAITING,455.72,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:11:26.664555+00:00,BCHUSDT,WAITING,SHORT_BIAS,238.11,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:11:30.295658+00:00,ZECUSDT,WAITING,SHORT_BIAS,455.79,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:11:31.987765+00:00,BCHUSDT,SHORT_BIAS,WAITING,238.12,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:11:34.638289+00:00,ZECUSDT,SHORT_BIAS,WAITING,455.93,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:11:38.751492+00:00,BCHUSDT,WAITING,SHORT_BIAS,238.02,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:11:39.189359+00:00,ZECUSDT,WAITING,SHORT_BIAS,455.95,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:11:43.759741+00:00,ZECUSDT,SHORT_BIAS,WAITING,455.95,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:11:46.004761+00:00,ZECUSDT,WAITING,SHORT_BIAS,455.93,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:11:51.262294+00:00,ZECUSDT,SHORT_BIAS,WAITING,455.86,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:11:55.700519+00:00,ZECUSDT,WAITING,SHORT_BIAS,455.89,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:11:57.340824+00:00,XRPUSDT,WAITING,LONG_BIAS,1.1369,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:11:59.600114+00:00,XRPUSDT,LONG_BIAS,WAITING,1.1369,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:12:02.836384+00:00,ZECUSDT,SHORT_BIAS,WAITING,455.71,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:12:04.737461+00:00,BCHUSDT,SHORT_BIAS,WAITING,237.85,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:12:06.970366+00:00,BCHUSDT,WAITING,SHORT_BIAS,237.84,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:12:07.477132+00:00,ZECUSDT,WAITING,SHORT_BIAS,455.55,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:12:09.702523+00:00,ZECUSDT,SHORT_BIAS,WAITING,455.58,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:12:12.262967+00:00,BCHUSDT,SHORT_BIAS,WAITING,237.75,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:12:14.365567+00:00,BCHUSDT,WAITING,SHORT_BIAS,237.84,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:12:19.307021+00:00,ZECUSDT,WAITING,SHORT_BIAS,455.72,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:12:26.630508+00:00,ZECUSDT,SHORT_BIAS,WAITING,455.51,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:12:51.484099+00:00,ZECUSDT,WAITING,SHORT_BIAS,455.67,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:12:55.377973+00:00,BCHUSDT,SHORT_BIAS,WAITING,237.75,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:12:55.783412+00:00,ZECUSDT,SHORT_BIAS,WAITING,455.58,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:12:57.836604+00:00,ZECUSDT,WAITING,SHORT_BIAS,455.56,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:13:01.081317+00:00,ZECUSDT,SHORT_BIAS,WAITING,455.58,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:13:02.806862+00:00,BCHUSDT,WAITING,SHORT_BIAS,237.73,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:13:03.233044+00:00,ZECUSDT,WAITING,SHORT_BIAS,455.57,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:13:04.961007+00:00,BCHUSDT,SHORT_BIAS,WAITING,237.75,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:13:05.388703+00:00,ZECUSDT,SHORT_BIAS,WAITING,455.58,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:13:07.972076+00:00,BCHUSDT,WAITING,SHORT_BIAS,237.75,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:13:08.411342+00:00,ZECUSDT,WAITING,SHORT_BIAS,455.58,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:13:15.263353+00:00,BCHUSDT,SHORT_BIAS,WAITING,237.69,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:13:24.439004+00:00,ZECUSDT,SHORT_BIAS,WAITING,455.58,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:13:26.155887+00:00,BCHUSDT,WAITING,SHORT_BIAS,238.01,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:13:30.670319+00:00,BCHUSDT,SHORT_BIAS,WAITING,237.95,BUY_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:15:13.053309+00:00,XRPUSDT,WAITING,SHORT_BIAS,1.1359,TRADE_BURST,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:15:15.259773+00:00,XRPUSDT,SHORT_BIAS,WAITING,1.1361,TRADE_BURST,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:25:06.552851+00:00,ZECUSDT,WAITING,LONG_BIAS,456.52,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:25:38.695049+00:00,ZECUSDT,LONG_BIAS,WAITING,456.65,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:25:41.290759+00:00,ZECUSDT,WAITING,LONG_BIAS,456.49,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:25:43.623589+00:00,ZECUSDT,LONG_BIAS,WAITING,456.46,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:25:46.000092+00:00,ZECUSDT,WAITING,LONG_BIAS,456.41,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:25:48.685622+00:00,ZECUSDT,LONG_BIAS,WAITING,456.41,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:26:05.632427+00:00,ZECUSDT,WAITING,LONG_BIAS,456.18,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:26:22.600224+00:00,ZECUSDT,LONG_BIAS,WAITING,456.32,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:26:27.608321+00:00,ZECUSDT,WAITING,LONG_BIAS,456.21,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:26:29.899550+00:00,ZECUSDT,LONG_BIAS,WAITING,456.23,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:26:32.455545+00:00,ZECUSDT,WAITING,LONG_BIAS,456.19,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:26:37.111692+00:00,ZECUSDT,LONG_BIAS,WAITING,456.1,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:26:39.947366+00:00,ZECUSDT,WAITING,LONG_BIAS,456.11,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:26:44.530848+00:00,ZECUSDT,LONG_BIAS,WAITING,456.06,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:26:47.203604+00:00,ZECUSDT,WAITING,LONG_BIAS,456.07,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:26:49.415213+00:00,ZECUSDT,LONG_BIAS,WAITING,456.0,SELL_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:27:44.377150+00:00,BNBUSDT,WAITING,SHORT_BIAS,572.77,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:27:48.994164+00:00,BNBUSDT,SHORT_BIAS,WAITING,572.77,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:27:51.987498+00:00,BNBUSDT,WAITING,SHORT_BIAS,572.76,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:27:56.610226+00:00,BNBUSDT,SHORT_BIAS,WAITING,572.77,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:28:06.524805+00:00,BNBUSDT,WAITING,SHORT_BIAS,572.77,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:28:08.737306+00:00,BNBUSDT,SHORT_BIAS,WAITING,572.77,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:28:23.930733+00:00,BNBUSDT,WAITING,SHORT_BIAS,572.79,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-05T07:28:41.421941+00:00,BNBUSDT,SHORT_BIAS,WAITING,572.79,BUY_AGGRESSION,BULLISH_CONFLICT:BUY_AGGRESSION,Dashboard change from SHORT_BIAS to WAITING
2026-07-05T07:31:50.304255+00:00,ZECUSDT,WAITING,LONG_BIAS,456.77,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:31:59.800836+00:00,ZECUSDT,LONG_BIAS,WAITING,456.97,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:32:04.254947+00:00,ZECUSDT,WAITING,LONG_BIAS,456.89,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-05T07:32:07.275297+00:00,ZECUSDT,LONG_BIAS,WAITING,456.9,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-05T07:32:16.502460+00:00,ZECUSDT,WAITING,LONG_BIAS,456.82,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
