signal_id,symbol,action,direction,entry_time,entry_price,entry_delta_5m,entry_imbalance,entry_aggression,entry_latest_event,entry_cvd,price_after_1m,price_after_5m,price_after_15m,max_favorable_pct,max_adverse_pct,final_return_pct,completed_time
587cbf19-5b6b-4f62-95c3-2929bc937c2b,XRPUSDT,LONG_BIAS,LONG,2026-07-02T23:47:14.224595+00:00,1.0875,202162.60284999982,0.1580226128833308,0.666638820455045,BUY_AGGRESSION,2327774.360719987,1.0874,1.0869,1.0875,0.0004597701149426823,0.00147126436781593,0.0,2026-07-03T00:02:14.249092+00:00
a3be693d-2e84-4639-97d4-fb6ae46b5b8d,ZECUSDT,LONG_BIAS,LONG,2026-07-02T23:56:25.750689+00:00,434.59,346835.95249000017,0.8615846963642491,0.7563621603572591,BUY_AGGRESSION,1652571.1093500075,434.28,433.95,433.26,0.0002761223221887401,0.00434892657447246,-0.0030603557375917167,2026-07-03T00:11:26.211714+00:00
af298ac9-eb25-4b18-b1b7-f13cb31c1f73,DOGEUSDT,LONG_BIAS,LONG,2026-07-03T00:08:31.178599+00:00,0.07417,128130.34674000024,0.16101948082348488,0.6449989225234257,BUY_AGGRESSION,120344.87539999989,0.07415,0.0742,0.07413,0.0017527302143724567,0.0013482540110557216,-0.0005393016044222511,2026-07-03T00:23:31.258490+00:00
7d57ce01-588e-48a5-94de-6a1cb4dfc692,AAVEUSDT,SHORT_BIAS,SHORT,2026-07-03T00:09:31.965602+00:00,85.98,-136026.67300000007,-0.5033885171310105,0.2552333066552765,SELL_AGGRESSION,-38591.36300000007,85.96,86.01,85.65,0.003954408001860937,0.000930448941614309,0.0038381018841590867,2026-07-03T00:24:32.540307+00:00
e085eb02-7c0d-40ed-910d-0db98a8ab924,BNBUSDT,LONG_BIAS,LONG,2026-07-03T00:13:48.638851+00:00,559.13,105439.42619999999,0.1914397989145453,0.6288616480498288,BUY_AGGRESSION,-32504.381400000282,559.28,558.73,558.46,0.0004650081376423925,0.0016632983384900649,-0.0011982902008476723,2026-07-03T00:28:49.729193+00:00
8b57d884-0cd2-4af5-8b29-fa5ab9994bc8,AVAXUSDT,LONG_BIAS,LONG,2026-07-03T00:15:04.190090+00:00,6.799,114183.79799999992,0.20198317994579518,0.7568735204955304,TRADE_BURST,164602.02999999988,6.799,6.806,6.791,0.0013237240770700767,0.0017649654360936099,-0.001176643624062363,2026-07-03T00:30:04.242807+00:00
59640886-49ca-4314-aa53-4a2664e6a1a0,BNBUSDT,LONG_BIAS,LONG,2026-07-03T00:40:01.517265+00:00,558.32,170956.06139999966,0.6099823238804749,0.702465659685262,BUY_AGGRESSION,122906.74549999976,558.55,558.42,558.42,0.0006985241438601274,0.0,0.00017910875483577346,2026-07-03T04:00:45.059711+00:00
899e6990-d734-41e1-b2db-257ad1816d25,SUIUSDT,LONG_BIAS,LONG,2026-07-03T00:40:19.298507+00:00,0.7308,157481.64701000013,0.20334437253633564,0.7488134575671316,BUY_AGGRESSION,138118.18566999995,0.7304,0.7298,0.7298,0.0001368363437328804,0.0013683634373289559,-0.0013683634373289559,2026-07-03T04:00:45.059711+00:00
0d5d4a15-f123-4108-856a-3625bc6a246b,WLDUSDT,SHORT_BIAS,SHORT,2026-07-03T04:15:47.690178+00:00,0.423,-131783.32450000005,-0.44484755505091444,0.2592573520731612,TRADE_BURST,-131783.3245,0.4163,0.4177,0.4149,0.024113475177304933,0.0,0.01914893617021276,2026-07-03T04:30:48.145934+00:00
121b02f7-ffc1-4a59-9fb6-1e18149923e0,ZECUSDT,SHORT_BIAS,SHORT,2026-07-03T04:16:15.119583+00:00,426.89,-109410.35420999999,-0.9917066938020671,0.19701422691950743,SELL_AGGRESSION,-109410.35420999998,427.04,426.51,427.13,0.0012415376326453482,0.0020379957366066306,-0.0005622057204432269,2026-07-03T04:31:15.539284+00:00
e267019c-48dc-4e39-b93a-f0b4e3b218f9,BTCUSDT,SHORT_BIAS,SHORT,2026-07-03T04:44:22.116027+00:00,61452.0,-151049.48380000002,-0.6915951695811903,0.0,SELL_AGGRESSION,-151049.48380000005,61464.8,61402.1,61432.2,0.0016598320640499903,0.000598841372127887,0.00032220269478622194,2026-07-03T04:59:22.477649+00:00
6afd4573-a432-401e-9e98-b1c717b0f0a3,DOGEUSDT,SHORT_BIAS,SHORT,2026-07-03T04:50:01.780052+00:00,0.07448,-103697.87347000002,-0.23094573241977237,0.26117317774268434,SELL_AGGRESSION,-39239.688459999976,0.07446,0.07451,0.07454,0.0008055853920516178,0.0010741138560686995,-0.0008055853920514314,2026-07-03T05:05:02.421774+00:00
e0dfc59b-afac-4596-98e8-45f6b3dacedd,DOGEUSDT,LONG_BIAS,LONG,2026-07-03T04:55:48.933362+00:00,0.07454,124015.6623600001,0.2191476129962381,0.7466002586757537,BUY_AGGRESSION,47702.74391000009,0.0745,0.07448,0.07459,0.0009390931043734991,0.0016098738932116329,0.00067078078883832,2026-07-03T05:10:49.226044+00:00
609ecf17-038b-4fb4-b501-52bb5097885b,BNBUSDT,SHORT_BIAS,SHORT,2026-07-03T04:57:28.370529+00:00,561.03,-115758.50449999992,-0.9303171282895717,0.28357108657636826,SELL_AGGRESSION,-177633.22209999998,561.43,561.19,561.22,0.0006238525569043059,0.0008020961445912795,-0.0003386628166052699,2026-07-03T05:12:28.586813+00:00
ae02700d-f7b9-48a0-8a25-56f5ff5ba88b,XRPUSDT,LONG_BIAS,LONG,2026-07-03T04:58:08.433521+00:00,1.0928,127242.83258000057,0.3847002554668459,0.6221329490714594,LARGE_TRADE,-24848.1386999999,1.0923,1.0923,1.0944,0.0017386530014641406,0.0017386530014641406,0.0014641288433382557,2026-07-03T05:13:08.887541+00:00
ceed1415-ea8a-4438-ae6f-3eaac383e9e9,BNBUSDT,SHORT_BIAS,SHORT,2026-07-03T05:03:10.224196+00:00,560.91,-159431.66260000016,-0.6458204412042737,0.30563529755472196,SELL_AGGRESSION,-300450.7274000002,561.26,561.28,561.24,0.000410047957782921,0.000927064948030846,-0.0005883296785581304,2026-07-03T05:18:10.600776+00:00
cef0be84-ffd8-4372-bbfd-fd43f49b6c85,XRPUSDT,LONG_BIAS,LONG,2026-07-03T05:09:50.227966+00:00,1.0937,146538.28659000012,0.1760758610841146,0.6979304464038403,BUY_AGGRESSION,35350.51738000006,1.094,1.0941,1.0937,0.0011886257657493637,0.0007314620096917911,0.0,2026-07-03T05:24:50.692439+00:00
74dd0109-44b2-4f5f-bd4b-9336c7753592,WLDUSDT,LONG_BIAS,LONG,2026-07-03T05:15:05.460206+00:00,0.4156,124555.41399999992,0.20295812305272073,0.6730926272295218,BUY_AGGRESSION,24259.05599999988,0.4161,0.4164,0.4187,0.008421559191530191,0.0028873917228104773,0.007459095283926832,2026-07-03T05:30:06.342485+00:00
6014e191-db9b-4563-84e5-2e1b07c52caf,AAVEUSDT,LONG_BIAS,LONG,2026-07-03T05:29:44.779671+00:00,85.99,155094.56600000002,0.16183674802923076,0.7932039957569342,BULLISH_DIVERGENCE,-355521.7410000002,86.04,86.2,86.43,0.008605651819979174,0.0005814629608093634,0.005116874055122828,2026-07-03T05:44:45.369661+00:00
6b85bfae-efb9-41d6-a1bb-1340449efab5,SUIUSDT,LONG_BIAS,LONG,2026-07-03T05:37:14.171875+00:00,0.7409,105525.70432000009,0.2590138722727645,0.720392416422157,BUY_AGGRESSION,-729319.8105100011,0.7409,0.7389,0.7401,0.0004049129437170562,0.0032393035497367494,-0.0010797678499122997,2026-07-03T05:52:15.203677+00:00
e1075de1-b226-4217-93b9-6f707e56ff8e,ZECUSDT,SHORT_BIAS,SHORT,2026-07-03T05:40:17.236176+00:00,432.38,-238059.0397400002,-0.5837640612408299,0.4065486496143173,BEARISH_DIVERGENCE,2698138.64531,432.28,431.61,433.67,0.002590314075581675,0.007169619316342159,-0.002983486747768214,2026-07-03T05:55:18.058265+00:00
0e12e14f-876b-417b-8f9d-dd406ab0b37c,BTCUSDT,SHORT_BIAS,SHORT,2026-07-03T06:00:13.851942+00:00,61670.9,-134327.2263,-0.42917240710955745,0.04243709595365801,LARGE_TRADE,-134327.2263,61665.9,61812.6,61705.2,0.00013620686579896604,0.002500368893594825,-0.0005561780353456108,2026-07-03T06:15:14.618407+00:00
a5496939-49ea-4fa3-851b-947394063884,SOLUSDT,SHORT_BIAS,SHORT,2026-07-03T06:00:13.854386+00:00,81.1,-205176.7845,-0.20946514501533672,0.003459080514192845,LARGE_TRADE,-205176.78449999998,81.08,81.27,81.08,0.0004932182490751176,0.003205918618988966,0.0002466091245375588,2026-07-03T06:15:14.618407+00:00
b617756b-2309-430b-936e-2783d89692cc,ZECUSDT,LONG_BIAS,LONG,2026-07-03T06:01:32.681931+00:00,435.27,106499.06926000002,0.9647751647048468,0.6430006877185799,BUY_AGGRESSION,106499.06926000006,435.6,439.08,436.16,0.013853470259838789,0.0017690169320191647,0.0020447078824638574,2026-07-03T06:16:32.864324+00:00
8d388348-f3a6-451d-b628-02a293e88a4d,WLDUSDT,LONG_BIAS,LONG,2026-07-03T06:05:31.252264+00:00,0.4203,107271.51559999981,0.648922709961762,0.5843620640865997,BUY_AGGRESSION,93439.39130000008,0.4206,0.4213,0.4199,0.0066619081608374235,0.001665477040209455,-0.0009517011658339554,2026-07-03T06:20:31.943536+00:00
51baf7b9-ec01-472d-8755-6e1d967ca8ae,ADAUSDT,LONG_BIAS,LONG,2026-07-03T06:06:14.831698+00:00,0.1645,185462.73309999966,0.178651663106988,0.6439088592090274,BUY_AGGRESSION,178848.50099999996,0.1646,0.1649,0.1653,0.0115501519756838,0.0006079027355624118,0.00486322188449845,2026-07-03T06:21:15.586481+00:00
40210100-0f39-400d-8bce-37c9859b6493,DOGEUSDT,LONG_BIAS,LONG,2026-07-03T06:07:03.817070+00:00,0.07522,158053.98933999962,0.18770384293786732,0.5979323124097269,BUY_AGGRESSION,305792.5598599998,0.07515,0.0752,0.07516,0.0011964902951343624,0.0022600372241423773,-0.0007976601967560571,2026-07-03T06:22:04.629168+00:00
c1bf1d36-daa5-4983-98f7-26378ceee52f,BNBUSDT,SHORT_BIAS,SHORT,2026-07-03T06:23:50.802214+00:00,562.85,-114049.2821999999,-0.38648432605414745,0.3322379195340935,SELL_AGGRESSION,182599.8976000001,562.9,563.1,562.5,0.0009949364839656376,0.0019010393532911723,0.0006218353024784982,2026-07-03T06:38:51.874028+00:00
3a2c44c5-2422-4898-8bec-31dd7e3c514d,TRXUSDT,SHORT_BIAS,SHORT,2026-07-03T06:35:33.212919+00:00,0.31877,-111163.01704999994,-0.21907362669312339,0.4018756002223962,SELL_AGGRESSION,1450825.09689,0.31885,0.31893,0.31895,0.0002195940646861828,0.002039087743514082,-0.0005646704520501098,2026-07-03T06:50:33.906846+00:00
39485646-e349-46bf-9e37-99029f4ab281,XRPUSDT,SHORT_BIAS,SHORT,2026-07-03T06:37:57.590904+00:00,1.101,-771727.8693999999,-0.21375312391293722,0.29241466007682754,SELL_AGGRESSION,-847358.6468800004,1.1015,1.1027,1.1019,0.0005449591280653351,0.0022706630336057645,-0.0008174386920982044,2026-07-03T06:52:58.378280+00:00
12927b21-8fb9-4b86-987d-06468b40ed85,TRXUSDT,LONG_BIAS,LONG,2026-07-03T06:45:50.245549+00:00,0.31908,194560.6148799999,0.23718766365479035,0.6059892547317901,BUY_AGGRESSION,1644438.1690100008,0.31898,0.31894,0.31864,3.134010279556851e-05,0.001880406167732197,-0.001378964523003623,2026-07-03T07:00:50.328459+00:00
32ef4b88-eacb-4e20-8329-ad026419a24b,XRPUSDT,SHORT_BIAS,SHORT,2026-07-03T06:55:05.591021+00:00,1.1022,-115469.22014999986,-0.23382638959603305,0.3868533198283206,SELL_AGGRESSION,-927732.7048599997,1.1012,1.1007,1.0989,0.0030847396116857823,0.0,0.0029940119760479772,2026-07-03T07:10:06.051311+00:00
d09c8120-219c-4a33-ae02-77a2cebb79a6,SOLUSDT,SHORT_BIAS,SHORT,2026-07-03T06:59:32.786513+00:00,80.97,-534084.323799999,-0.16144473253861788,0.25963294113278457,SELL_AGGRESSION,-3421753.1070999643,80.91,80.87,80.88,0.002470050636038074,0.00024700506360375476,0.0011115227862171595,2026-07-03T07:14:33.495445+00:00
d81ee1f0-0b7e-469a-8bb4-9f0225cd604d,XRPUSDT,SHORT_BIAS,SHORT,2026-07-03T07:02:26.155671+00:00,1.1006,-132393.74727000008,-0.1662034398498445,0.376905013034508,SELL_AGGRESSION,-1081949.1047099985,1.1007,1.1001,1.0988,0.0030892240596039158,0.0003634381246592367,0.001635471560966767,2026-07-03T07:17:26.246673+00:00
e1612e16-2002-4634-8c17-2183f0a79065,TRXUSDT,LONG_BIAS,LONG,2026-07-03T07:07:21.931607+00:00,0.31873,100203.09716999996,0.20326710533471265,0.7500528175206735,BUY_AGGRESSION,1800976.3351399987,0.31873,0.31883,0.31894,0.0007529884228028816,0.00021962162331758697,0.0006588648699525867,2026-07-03T07:22:22.532353+00:00
e92335d0-28d5-43ee-8833-22614b18f617,TRXUSDT,LONG_BIAS,LONG,2026-07-03T07:13:06.154395+00:00,0.31878,108725.95767000015,0.3307845197291403,0.730267714869981,BUY_AGGRESSION,1928305.3080899948,0.31873,0.31883,0.31893,0.0005960223351526695,0.0003764351590438829,0.00047054394880476655,2026-07-03T07:28:06.485394+00:00
dabf2ef6-d6c6-4236-bd22-49590248914a,TRXUSDT,LONG_BIAS,LONG,2026-07-03T07:18:27.300442+00:00,0.31882,109036.21687999998,0.1807052775919517,0.703415719005692,BUY_AGGRESSION,2047251.685389995,0.31893,0.31894,0.31863,0.0007214102001129414,0.0005959475566149175,-0.0005959475566149175,2026-07-03T07:33:28.094994+00:00
87414851-7d52-47d3-94cc-31f60997aca8,WLDUSDT,LONG_BIAS,LONG,2026-07-03T07:22:22.525270+00:00,0.4189,152382.5706000002,0.25031757743802946,0.6970767540786628,BUY_AGGRESSION,-747071.7935000022,0.4187,0.4197,0.4188,0.004296968250179097,0.002625925041776056,-0.00023872045834325372,2026-07-03T07:37:22.787039+00:00
fc7d8339-b787-4420-a3fd-9e6b9fa87337,TRXUSDT,LONG_BIAS,LONG,2026-07-03T07:23:48.555096+00:00,0.31893,100980.45292000007,0.16711713153599225,0.6905086322892964,BUY_AGGRESSION,2150123.338239997,0.31894,0.31896,0.31877,0.00037625811306559115,0.0009406452826638039,-0.0005016774840873969,2026-07-03T07:38:49.110644+00:00
ebbabe6b-3175-4afd-8150-f4fa07598edd,TRXUSDT,LONG_BIAS,LONG,2026-07-03T07:28:57.319546+00:00,0.31895,101323.50905000001,0.3297227155447241,0.6896732232689573,BUY_AGGRESSION,2255669.5392499967,0.31905,0.3188,0.31889,0.0003135287662642702,0.0010032920520457343,-0.00018811725975859694,2026-07-03T07:43:57.931583+00:00
78702b63-f52c-4b47-8c6f-6c1a64954892,BNBUSDT,SHORT_BIAS,SHORT,2026-07-03T07:35:13.038012+00:00,562.36,-163130.25349999996,-0.27390659903379405,0.25596314074441767,SELL_AGGRESSION,-1779388.165500009,562.39,562.08,562.36,0.0006401593285440175,0.0008713279749626735,0.0,2026-07-03T07:50:13.063168+00:00
0db12599-d447-4158-b54b-7dec491b8773,DOGEUSDT,SHORT_BIAS,SHORT,2026-07-03T07:35:23.768880+00:00,0.07523,-178583.37257,-0.1555335488152931,0.29247284073847535,SELL_AGGRESSION,-260155.47741,0.07523,0.07526,0.0752,0.0009304798617572859,0.0017280340289776847,0.0003987770836102917,2026-07-03T07:50:24.062437+00:00
eb52298b-31d6-4934-9fee-5b309d015ede,WLDUSDT,LONG_BIAS,LONG,2026-07-03T07:39:25.840541+00:00,0.421,188975.16399999973,0.18094352728758134,0.6933825279446653,BUY_AGGRESSION,-439408.0759000015,0.4203,0.4206,0.4196,0.0004750593824228824,0.0052256532066507835,-0.0033254156769596493,2026-07-03T07:54:26.781806+00:00
e0b9b6fe-864a-4faf-bd5e-4b8179dd12db,BNBUSDT,SHORT_BIAS,SHORT,2026-07-03T07:41:10.053566+00:00,562.33,-144907.42439999976,-0.22929721596842537,0.28792746391955254,SELL_AGGRESSION,-1973835.33010001,562.43,562.45,562.0,0.0006579766329379626,0.0008002418508703639,0.000586844023971762,2026-07-03T07:56:11.049833+00:00
f6f4ee8b-54fb-4fa1-bf9e-664e3150882b,SUIUSDT,LONG_BIAS,LONG,2026-07-03T07:43:54.630077+00:00,0.7408,155536.74632999994,0.20808335158423086,0.8425540266637439,BUY_AGGRESSION,808684.0968399956,0.7413,0.7409,0.7413,0.003509719222462116,0.0005399568034558139,0.0006749460043195801,2026-07-03T07:58:54.699594+00:00
88e68742-bcf7-406e-8579-a2cc93ff4289,HBARUSDT,SHORT_BIAS,SHORT,2026-07-03T07:49:09.952342+00:00,0.07116,-122548.31758000003,-0.29592881422421086,0.07916338210080147,TRADE_BURST,-472418.2862000001,0.07117,0.07128,0.07103,0.002248454187746028,0.0019673974142777016,0.0018268690275436356,2026-07-03T08:04:10.902676+00:00
18238dcf-e299-442b-863c-ed2763a2c252,XRPUSDT,LONG_BIAS,LONG,2026-07-03T07:50:50.341793+00:00,1.1033,169169.73015000107,0.3331941520105734,0.587609892579159,BUY_AGGRESSION,-452526.31398999796,1.1038,1.103,1.1012,0.0010876461524518173,0.0021752923049034333,-0.0019033807667905292,2026-07-03T08:05:51.014768+00:00
448a93ea-3d06-4cbd-8e17-26e9343d73c5,LINKUSDT,SHORT_BIAS,SHORT,2026-07-03T07:59:04.852377+00:00,7.768,-147061.1841399998,-0.22654040838115827,0.3582231802876718,SELL_AGGRESSION,474706.8042299947,7.765,7.77,7.77,0.0006436663233779471,0.002059732234809477,-0.000257466529351156,2026-07-03T08:14:05.843433+00:00
afef9f06-452c-420a-a5ab-06751014a610,TRXUSDT,LONG_BIAS,LONG,2026-07-03T08:00:12.575279+00:00,0.31906,117698.20135000006,0.2946790019367021,0.8678138512912198,TRADE_BURST,2319861.922260011,0.31913,0.31905,0.31897,0.0006581834137779351,0.0008148937503918948,-0.0002820786059049536,2026-07-03T08:15:13.160654+00:00
7dade439-cbbf-480c-a8c7-71c226e00fec,WLDUSDT,SHORT_BIAS,SHORT,2026-07-03T08:02:23.254389+00:00,0.4188,-161713.1322999998,-0.16494089692477684,0.36193509223141274,SELL_AGGRESSION,-760208.1023000024,0.4185,0.4182,0.4191,0.003342884431709676,0.002387774594078321,-0.0007163323782234168,2026-07-03T08:17:23.544855+00:00
a84e3c04-9859-4800-ae34-f7b35dbc93b5,SUIUSDT,LONG_BIAS,LONG,2026-07-03T08:13:00.688827+00:00,0.7409,107390.86258999998,0.3822119623499008,0.809001712597002,BUY_AGGRESSION,1037068.6257699963,0.7409,0.7407,0.7401,0.0010797678499122997,0.002429477662302637,-0.0010797678499122997,2026-07-03T08:28:01.267953+00:00
8a39a5a0-a7f3-4fba-b8c7-2df89f2d85db,ZECUSDT,SHORT_BIAS,SHORT,2026-07-03T08:16:12.852074+00:00,441.76,-257664.10902000056,-0.8936691667356838,0.4019653062085259,BEARISH_DIVERGENCE,5959688.380559976,441.68,439.85,440.54,0.005613908004346292,0.0018109380659181713,0.0027616805505251054,2026-07-03T09:29:38.887564+00:00
bbba3867-782f-4a41-87c2-19cea71b0172,BNBUSDT,SHORT_BIAS,SHORT,2026-07-03T08:19:20.031757+00:00,561.81,-275912.8260000001,-0.215765457294742,0.21763551623404206,SELL_AGGRESSION,-2244544.657800028,562.01,562.14,562.56,1.77996119684429e-05,0.0019401577045620973,-0.0013349708976344316,2026-07-03T09:29:38.887564+00:00
942841c8-c00c-41dc-80c5-e1fed7d829f0,BCHUSDT,SHORT_BIAS,SHORT,2026-07-03T08:21:43.292757+00:00,224.4,-113161.62973000004,-0.6482655190134708,0.2348593849902716,SELL_AGGRESSION,14016.579770000197,224.6,224.55,224.43,0.00040106951871659273,0.0018270944741532824,-0.00013368983957219759,2026-07-03T09:29:38.887564+00:00
13e4498a-9098-4a72-80ff-c5a712b9d896,WLDUSDT,LONG_BIAS,LONG,2026-07-03T08:24:08.327017+00:00,0.4192,109692.52010000011,0.25803364632461234,0.6026174813567858,BUY_AGGRESSION,-713766.1559000018,0.419,0.4184,0.4184,0.0002385496183205844,0.004055343511450465,-0.00190839694656494,2026-07-03T09:29:38.887564+00:00
2c0fa0dd-f5f7-44be-93fb-61071f780089,BNBUSDT,LONG_BIAS,LONG,2026-07-03T09:29:38.711466+00:00,562.56,211972.1566,0.8545429211502038,0.7402759958500118,BUY_AGGRESSION,-1967948.1300000325,563.28,563.29,562.56,0.0020797781569967164,1.7775881683715347e-05,0.0,2026-07-03T09:44:38.726292+00:00
eaad90bf-5882-42af-ba6a-f508d91b7e42,SOLUSDT,SHORT_BIAS,SHORT,2026-07-03T09:29:38.723481+00:00,81.0,-1340092.3142000013,-0.22259606023033313,0.3738894454877455,SELL_AGGRESSION,-6564160.6621999955,80.86,80.81,81.0,0.004567901234567957,0.0003703703703703844,0.0,2026-07-03T09:44:38.726292+00:00
952c2a73-54ed-4ab1-ba6b-8a1ce52962d2,LINKUSDT,SHORT_BIAS,SHORT,2026-07-03T09:31:04.411530+00:00,7.778,-142238.31531000003,-0.3501154249378489,0.0366198423761369,SELL_AGGRESSION,440178.7351899953,7.782,7.773,7.779,0.002571355104139827,0.0008999742864490308,-0.00012856775520703702,2026-07-03T09:46:05.355932+00:00
4f716dfa-dc2d-48ea-943e-77afca7207ed,LINKUSDT,SHORT_BIAS,SHORT,2026-07-03T09:39:09.371115+00:00,7.766,-151256.69254,-0.36286544252316866,0.30137226085374075,SELL_AGGRESSION,315334.49334999506,7.765,7.773,7.791,0.0010301313417460736,0.004506824620139086,-0.0032191604429565226,2026-07-03T09:54:10.254653+00:00
805c8ca6-3df8-4882-bb34-d93f31d5db44,ZECUSDT,SHORT_BIAS,SHORT,2026-07-03T09:41:13.330261+00:00,445.7,-350124.4102000011,-0.22453453947614627,0.3182910286877442,BEARISH_DIVERGENCE,5263194.056969962,447.09,447.39,447.45,2.2436616558202615e-05,0.007157280682073139,-0.003926407897689029,2026-07-03T09:56:14.076568+00:00
09106692-45b9-4b36-acee-55518d2c46be,BNBUSDT,LONG_BIAS,LONG,2026-07-03T09:44:07.249695+00:00,563.68,114587.43339999966,0.773121880622383,0.6339466085149754,BUY_AGGRESSION,-2104473.483700027,563.84,563.98,563.37,0.002182089128583626,0.0005676979846720415,-0.0005499574226510528,2026-07-03T09:59:07.743176+00:00
bb428d59-4563-43f9-a64e-614d8a559cdf,LINKUSDT,LONG_BIAS,LONG,2026-07-03T09:46:02.069940+00:00,7.778,111453.83162999999,0.1674865777238159,0.8895525077337405,BUY_AGGRESSION,420063.9117499948,7.794,7.792,7.802,0.003085626124967861,0.0,0.003085626124967861,2026-07-03T10:01:03.148350+00:00
b554cf4e-5ae2-4a7a-bf79-5fdb105a2174,SUIUSDT,LONG_BIAS,LONG,2026-07-03T09:47:11.790514+00:00,0.7432,105912.78400000001,0.179315027698169,0.7469969315442362,BUY_AGGRESSION,1126784.8272099972,0.7426,0.7419,0.743,0.0004036598493004279,0.0022874058127017273,-0.00026910656620018566,2026-07-03T10:02:12.046450+00:00
f5425d0a-2f6e-4ea6-bdbf-d6d655b4ad15,XRPUSDT,SHORT_BIAS,SHORT,2026-07-03T10:05:40.201255+00:00,1.1003,-225233.9105399999,-0.16264022566032382,0.3776202260108533,SELL_AGGRESSION,-1616336.4519700103,1.1,1.099,1.1001,0.0012723802599291718,0.0017268017813323753,0.00018176860856128143,2026-07-03T10:20:41.139031+00:00
32b01174-89ac-4269-aacf-ed507c810ed4,BCHUSDT,SHORT_BIAS,SHORT,2026-07-03T10:06:11.236348+00:00,224.5,-164062.19129000013,-0.6332605378718548,0.3635834386088834,SELL_AGGRESSION,-104506.17398999973,224.19,224.37,224.75,0.002628062360801797,0.0035634743875278905,-0.0011135857461024498,2026-07-03T10:21:11.893050+00:00
c9c9c614-d707-4c06-b94e-7a03f0fed148,TRXUSDT,SHORT_BIAS,SHORT,2026-07-03T10:25:40.491066+00:00,0.31976,-109863.73010999997,-0.6394666775467767,0.26723179223145854,SELL_AGGRESSION,1763499.8845700214,0.31955,0.31966,0.32004,0.0008443832874655756,0.0009694771078309748,-0.0008756567425569254,2026-07-03T10:40:40.641824+00:00
3b514a10-cd76-4712-afb6-95940683cad5,BNBUSDT,LONG_BIAS,LONG,2026-07-03T10:27:43.738636+00:00,563.99,102294.44949999935,0.8914060540208547,0.6416045045847526,BUY_AGGRESSION,-1406195.767800024,563.89,564.12,564.67,0.001648965407187982,0.00019503891912979598,0.0012056951364385006,2026-07-03T10:42:44.294182+00:00
2a8a5347-f0a9-454e-933b-dfa4db4de536,SUIUSDT,LONG_BIAS,LONG,2026-07-03T10:29:33.259758+00:00,0.7457,126114.72959000008,0.19558899153929907,0.7834567879727987,BUY_AGGRESSION,1305569.191799997,0.745,0.7448,0.7495,0.005498189620490803,0.003218452460775203,0.005095883062893959,2026-07-03T10:44:33.920616+00:00
b4b4800e-a12a-42a5-8074-e2e033ddc712,ZECUSDT,SHORT_BIAS,SHORT,2026-07-03T10:33:42.316609+00:00,448.35,-184168.59069999942,-0.7703895692663189,0.40697132742003406,SELL_AGGRESSION,5486595.178199934,447.93,448.19,461.19,0.0023865283818446524,0.030444964871194326,-0.028638340582134436,2026-07-03T10:48:43.619561+00:00
3f9fc2ad-cf5a-499f-811b-338cfdb8b8e3,WLDUSDT,LONG_BIAS,LONG,2026-07-03T10:41:18.770418+00:00,0.4195,128714.61599999989,0.21620329788910073,0.6567910741783117,BUY_AGGRESSION,-826478.7178000016,0.4194,0.4204,0.4208,0.005244338498212242,0.0014302741358760177,0.0030989272943981487,2026-07-03T10:56:19.703875+00:00
c1ffcd70-4a8d-43c0-95c0-a3f3761086ec,SUIUSDT,LONG_BIAS,LONG,2026-07-03T10:41:30.437480+00:00,0.7454,111697.42385000004,0.32296830880766275,0.7116583075224504,BUY_AGGRESSION,1292374.9812599947,0.7452,0.7478,0.7489,0.005902870941776323,0.000536624631070507,0.004695465521867533,2026-07-03T10:56:30.923604+00:00
0e95cd43-2f0e-41d3-a7ec-58414e320aed,BCHUSDT,LONG_BIAS,LONG,2026-07-03T10:50:56.045568+00:00,227.81,239937.20996999982,0.4426395280270168,0.6836611198477172,BUY_AGGRESSION,-110113.08434000013,228.0,227.35,226.83,0.0012729906501031212,0.007242877836793844,-0.0043018304727623444,2026-07-03T11:05:56.565481+00:00
4eba316d-b69c-47f0-9652-c76e375c53a0,UNIUSDT,LONG_BIAS,LONG,2026-07-03T10:51:51.067301+00:00,3.24,104087.26999999999,0.20538002611779504,0.6367830563092568,BUY_AGGRESSION,716245.3659999971,3.241,3.237,3.233,0.001234567901234569,0.00648148148148159,-0.00216049382716053,2026-07-03T11:06:51.141948+00:00
7593aa30-b3e1-4570-85f3-ab2149e652d5,ADAUSDT,SHORT_BIAS,SHORT,2026-07-03T10:59:42.297249+00:00,0.1682,-150900.4763000001,-0.17304069250344126,0.3139966865457069,SELL_AGGRESSION,-1157820.3415000006,0.1682,0.1687,0.1686,0.0017835909631390887,0.0047562425683711235,-0.0023781212841855618,2026-07-03T11:14:43.191222+00:00
8d9ea211-527d-4dda-b91b-3e5e13e3154a,DOGEUSDT,SHORT_BIAS,SHORT,2026-07-03T10:59:51.454398+00:00,0.07537,-214444.86659999998,-0.15474755199508883,0.3277394299934673,SELL_AGGRESSION,-2155887.440819997,0.0753,0.07553,0.07556,0.00172482420061039,0.003316969616558315,-0.0025208969085842607,2026-07-03T11:14:52.634339+00:00
