2026-07-01T06:47:26.200314+00:00,dotusdt,5m,POSSIBLE_BULLISH_ABSORPTION,24861.8000,139111.3000,-114249.5000,-114249.5000,0.1516,0.8484,0.83,,,,,,,"[DOTUSDT] Sell Delta: -114249.5 (84.8%), Price: 0.8 -> 0.8 (-0.121%)"
2026-07-01T06:47:26.201189+00:00,nearusdt,1m,SELL_AGGRESSION,14088.0000,26295.0000,-12207.0000,-41750.0000,0.3489,0.6511,1.80,,,,,,,"Sell ratio: 65.1%, Delta: -12207.00 BTC"
2026-07-01T06:47:26.201865+00:00,nearusdt,1m,POSSIBLE_BULLISH_ABSORPTION,14088.0000,26295.0000,-12207.0000,-41750.0000,0.3489,0.6511,1.80,,,,,,,"[NEARUSDT] Sell Delta: -12207.0 (65.1%), Price: 1.8 -> 1.8 (+0.111%)"
2026-07-01T06:47:26.202561+00:00,nearusdt,5m,POSSIBLE_BULLISH_ABSORPTION,36703.0000,78453.0000,-41750.0000,-41750.0000,0.3187,0.6813,1.80,,,,,,,"[NEARUSDT] Sell Delta: -41750.0 (68.1%), Price: 1.8 -> 1.8 (-0.166%)"
2026-07-01T06:47:26.203657+00:00,nearusdt,15m,BULLISH_DIVERGENCE,36703.0000,78453.0000,-41750.0000,-41750.0000,0.3187,0.6813,1.80,,,,,,,"[NEARUSDT] Price falling (1.8->1.8), but Delta rising (-30628.0->-11122.0)"
2026-07-01T06:47:26.321188+00:00,solusdt,instant,LARGE_TRADE,10149.7300,12319.7400,-2170.0100,-7319.8200,0.4517,0.5483,74.02,,,,,,,Taker SELL size: 67.54 @ 74.02
2026-07-01T06:47:26.353544+00:00,trxusdt,instant,LARGE_TRADE,15880.0000,23082.0000,-7202.0000,-32562.0000,0.4076,0.5924,0.32,,,,,,,Taker BUY size: 22.00 @ 0.32
2026-07-01T06:47:26.448140+00:00,ethusdt,instant,LARGE_TRADE,2999.5960,4331.0730,-1331.4770,-2830.5440,0.4092,0.5908,1573.75,,,,,,,Taker BUY size: 18.35 @ 1573.75
2026-07-01T06:47:26.574592+00:00,wldusdt,instant,LARGE_TRADE,211453.0000,269406.0000,-57953.0000,1081257.0000,0.4397,0.5603,0.40,,,,,,,Taker BUY size: 76.00 @ 0.40
2026-07-01T06:47:26.730816+00:00,adausdt,instant,LARGE_TRADE,656390.0000,495674.0000,160716.0000,-249492.0000,0.5698,0.4302,0.15,,,,,,,Taker BUY size: 42.00 @ 0.15
2026-07-01T06:47:26.795521+00:00,wldusdt,instant,LARGE_TRADE,210864.0000,227428.0000,-16564.0000,1081188.0000,0.4811,0.5189,0.40,,,,,,,Taker SELL size: 69.00 @ 0.40
2026-07-01T06:47:26.915483+00:00,xrpusdt,instant,LARGE_TRADE,104087.5000,125261.4000,-21173.9000,32185.6000,0.4538,0.5462,1.04,,,,,,,Taker SELL size: 88.50 @ 1.04
2026-07-01T06:47:27.003040+00:00,uniusdt,instant,LARGE_TRADE,7604.0000,6597.0000,1007.0000,-3419.0000,0.5355,0.4645,2.80,,,,,,,Taker BUY size: 607.00 @ 2.80
2026-07-01T06:47:27.065856+00:00,xrpusdt,instant,LARGE_TRADE,104087.5000,129164.2000,-25076.7000,28282.8000,0.4462,0.5538,1.04,,,,,,,Taker SELL size: 3902.80 @ 1.04
2026-07-01T06:47:27.136098+00:00,nearusdt,instant,LARGE_TRADE,14088.0000,20654.0000,-6566.0000,-41760.0000,0.4055,0.5945,1.80,,,,,,,Taker SELL size: 10.00 @ 1.80
